5.000000000000000000e-01,2.745099999999999971e-02,1.794700000000000115e-02,6.353450000000000486e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,2.843100000000000141e-02,1.856999999999999970e-02,6.340270000000000072e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195580000e+02,-3.000003520019813550e+02
5.000000000000000000e-01,2.941200000000000064e-02,1.919099999999999973e-02,6.327089999999999659e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.039199999999999888e-02,1.981000000000000122e-02,6.313910000000000355e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195434481e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.137299999999999811e-02,2.042899999999999924e-02,6.300729999999999942e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251194997923e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.235299999999999981e-02,2.104599999999999874e-02,6.287549999999999528e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387347010896e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.333300000000000152e-02,2.166099999999999970e-02,6.274359999999999937e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250909019262e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.431399999999999728e-02,2.227600000000000066e-02,6.261179999999999524e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.529399999999999898e-02,2.288899999999999962e-02,6.248000000000000220e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.627500000000000169e-02,2.350100000000000106e-02,6.234819999999999807e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251194997923e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.725500000000000339e-02,2.411200000000000149e-02,6.221640000000000503e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.823499999999999815e-02,2.472099999999999992e-02,6.208460000000000090e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,3.921600000000000086e-02,2.532900000000000082e-02,6.195279999999999676e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908728223e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.019600000000000256e-02,2.593600000000000072e-02,6.182090000000000085e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387347010896e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.117599999999999733e-02,2.654099999999999862e-02,6.168909999999999672e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.215700000000000003e-02,2.714499999999999899e-02,6.155730000000000368e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.313700000000000173e-02,2.774799999999999836e-02,6.142549999999999955e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195434481e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.411799999999999750e-02,2.835000000000000020e-02,6.129369999999999541e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251194997923e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.509799999999999920e-02,2.895000000000000004e-02,6.116190000000000238e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163166661e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.607800000000000090e-02,2.954899999999999888e-02,6.103009999999999824e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972982267e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.705899999999999667e-02,3.014700000000000019e-02,6.089820000000000233e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972545709e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.803899999999999837e-02,3.074299999999999949e-02,6.076639999999999819e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,4.902000000000000107e-02,3.133799999999999780e-02,6.063460000000000516e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.000000000000000278e-02,3.193200000000000205e-02,6.050280000000000102e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.097999999999999754e-02,3.252499999999999836e-02,6.037099999999999689e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.196100000000000024e-02,3.311599999999999960e-02,6.023920000000000385e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.294100000000000195e-02,3.370599999999999985e-02,6.010739999999999972e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972836748e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.392199999999999771e-02,3.429399999999999810e-02,5.997550000000000381e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972691229e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.490199999999999941e-02,3.488200000000000328e-02,5.984369999999999967e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163166661e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.588200000000000112e-02,3.546799999999999953e-02,5.971189999999999554e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195434481e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.686299999999999688e-02,3.605300000000000171e-02,5.958010000000000250e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.784299999999999858e-02,3.663600000000000190e-02,5.944829999999999837e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.882400000000000129e-02,3.721800000000000108e-02,5.931650000000000533e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,5.980400000000000299e-02,3.779899999999999927e-02,5.918470000000000120e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387347156415e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.078399999999999775e-02,3.837900000000000339e-02,5.905280000000000529e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908873742e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.176500000000000046e-02,3.895699999999999857e-02,5.892100000000000115e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.274499999999999522e-02,3.953399999999999970e-02,5.878919999999999702e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163166661e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.372500000000000386e-02,4.010999999999999982e-02,5.865740000000000398e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.470599999999999963e-02,4.068399999999999794e-02,5.852559999999999985e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.568599999999999439e-02,4.125700000000000200e-02,5.839379999999999571e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.666700000000000403e-02,4.182899999999999813e-02,5.826200000000000268e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908728223e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.764699999999999880e-02,4.240000000000000019e-02,5.813009999999999566e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387347010896e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.862699999999999356e-02,4.296900000000000025e-02,5.799830000000000263e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,6.960800000000000320e-02,4.353699999999999931e-02,5.786649999999999849e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.058799999999999797e-02,4.410399999999999737e-02,5.773470000000000546e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.156899999999999373e-02,4.466900000000000037e-02,5.760290000000000132e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195434481e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.254900000000000237e-02,4.523300000000000237e-02,5.747109999999999719e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163239420e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.352899999999999714e-02,4.579600000000000337e-02,5.733930000000000415e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972618469e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.451000000000000678e-02,4.635700000000000237e-02,5.720739999999999714e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972691229e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.549000000000000155e-02,4.691800000000000137e-02,5.707560000000000411e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.647099999999999731e-02,4.747599999999999737e-02,5.694379999999999997e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.745100000000000595e-02,4.803400000000000031e-02,5.681199999999999584e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.843100000000000072e-02,4.859000000000000125e-02,5.668020000000000280e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,7.941199999999999648e-02,4.914500000000000118e-02,5.654839999999999867e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.039200000000000512e-02,4.969900000000000012e-02,5.641659999999999453e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972691229e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.137300000000000089e-02,5.025199999999999806e-02,5.628469999999999862e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972472950e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.235299999999999565e-02,5.080300000000000094e-02,5.615289999999999448e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163093901e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.333300000000000429e-02,5.135300000000000281e-02,5.602110000000000145e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.431400000000000006e-02,5.190100000000000269e-02,5.588929999999999731e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195070683e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.529399999999999482e-02,5.244900000000000256e-02,5.575750000000000428e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195216202e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.627500000000000446e-02,5.299500000000000044e-02,5.562570000000000014e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.725499999999999923e-02,5.353900000000000325e-02,5.549389999999999601e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387346938136e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.823499999999999399e-02,5.408299999999999913e-02,5.536200000000000010e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908800983e+02,-3.000003520019813550e+02
5.000000000000000000e-01,8.921600000000000363e-02,5.462499999999999994e-02,5.523019999999999596e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.019599999999999840e-02,5.516599999999999976e-02,5.509840000000000293e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163239420e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.117599999999999316e-02,5.570499999999999757e-02,5.496659999999999879e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.215700000000000280e-02,5.624300000000000133e-02,5.483479999999999466e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.313699999999999757e-02,5.677999999999999714e-02,5.470300000000000162e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.411799999999999333e-02,5.731599999999999889e-02,5.457119999999999749e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908800983e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.509800000000000197e-02,5.784999999999999865e-02,5.443930000000000158e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387346938136e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.607799999999999674e-02,5.838299999999999740e-02,5.430749999999999744e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195216202e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.705900000000000638e-02,5.891500000000000209e-02,5.417570000000000441e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195216202e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.803900000000000114e-02,5.944599999999999884e-02,5.404390000000000027e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195507240e+02,-3.000003520019813550e+02
5.000000000000000000e-01,9.901999999999999691e-02,5.997500000000000053e-02,5.391209999999999614e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.000000000000000056e-01,6.050300000000000122e-02,5.378030000000000310e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163166661e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.009800000000000003e-01,6.102899999999999991e-02,5.364849999999999897e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972763988e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.019609999999999961e-01,6.155499999999999861e-02,5.351660000000000306e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972691229e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.029410000000000047e-01,6.207900000000000224e-02,5.338479999999999892e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.039220000000000005e-01,6.260100000000000386e-02,5.325299999999999478e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195070683e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.049019999999999953e-01,6.312299999999999855e-02,5.312120000000000175e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.058820000000000039e-01,6.364300000000000512e-02,5.298939999999999761e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195216202e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.068629999999999997e-01,6.416199999999999681e-02,5.285760000000000458e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251194997923e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.078429999999999944e-01,6.468000000000000138e-02,5.272580000000000044e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972618469e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.088240000000000041e-01,6.519600000000000395e-02,5.259390000000000454e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000480929972691229e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.098039999999999988e-01,6.571100000000000552e-02,5.246210000000000040e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163384940e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.107839999999999936e-01,6.622400000000000508e-02,5.233029999999999626e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195216202e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.117650000000000032e-01,6.673700000000000465e-02,5.219850000000000323e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195070683e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.127449999999999980e-01,6.724800000000000222e-02,5.206669999999999909e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.137250000000000066e-01,6.775799999999999879e-02,5.193489999999999496e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.147060000000000024e-01,6.826599999999999335e-02,5.180310000000000192e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908800983e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.156859999999999972e-01,6.877400000000000180e-02,5.167119999999999491e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908873742e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.166670000000000068e-01,6.927899999999999336e-02,5.153940000000000188e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195216202e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.176470000000000016e-01,6.978399999999999881e-02,5.140759999999999774e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000872968163312180e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.186269999999999963e-01,7.028700000000000225e-02,5.127580000000000471e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195143443e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.196080000000000060e-01,7.078900000000000470e-02,5.114400000000000057e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195288962e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.205880000000000007e-01,7.129000000000000614e-02,5.101219999999999644e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-2.999344251195361721e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.215689999999999965e-01,7.179000000000000659e-02,5.088040000000000340e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.000483250908873742e+02,-3.000003520019813550e+02
5.000000000000000000e-01,1.225490000000000052e-01,7.228800000000000503e-02,5.074849999999999639e-01,-1.344506999999999897e+00,2.300000000000000000e+02,2.231301599999999894e+02,-3.002011387347010896e+02,-3.000003520019813550e+02
